20120324,0.86,0.86,0.86,OAKLAND_FOOTHILLS.A
20120325,0.4,0.4,0.4,OAKLAND_FOOTHILLS.A
20120326,0,0,0,OAKLAND_FOOTHILLS.A
20120327,0.78,0.78,0.78,OAKLAND_FOOTHILLS.A
20120328,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20120329,0,0,0,OAKLAND_FOOTHILLS.A
20120330,0,0,0,OAKLAND_FOOTHILLS.A
20120331,0.56,0.56,0.56,OAKLAND_FOOTHILLS.A
20120401,0,0,0,OAKLAND_FOOTHILLS.A
20120402,0,0,0,OAKLAND_FOOTHILLS.A
20120403,0,0,0,OAKLAND_FOOTHILLS.A
20120404,0,0,0,OAKLAND_FOOTHILLS.A
20120405,0,0,0,OAKLAND_FOOTHILLS.A
20120406,0,0,0,OAKLAND_FOOTHILLS.A
20120407,0,0,0,OAKLAND_FOOTHILLS.A
20120408,0,0,0,OAKLAND_FOOTHILLS.A
20120409,0,0,0,OAKLAND_FOOTHILLS.A
20120410,0.54,0.54,0.54,OAKLAND_FOOTHILLS.A
20120411,0.09,0.09,0.09,OAKLAND_FOOTHILLS.A
20120412,1.11,1.11,1.11,OAKLAND_FOOTHILLS.A
20120413,0.73,0.73,0.73,OAKLAND_FOOTHILLS.A
20120414,0,0,0,OAKLAND_FOOTHILLS.A
20120415,0,0,0,OAKLAND_FOOTHILLS.A
20120416,0,0,0,OAKLAND_FOOTHILLS.A
20120417,0,0,0,OAKLAND_FOOTHILLS.A
20120418,0,0,0,OAKLAND_FOOTHILLS.A
20120419,0,0,0,OAKLAND_FOOTHILLS.A
20120420,0,0,0,OAKLAND_FOOTHILLS.A
20120421,0,0,0,OAKLAND_FOOTHILLS.A
20120422,0,0,0,OAKLAND_FOOTHILLS.A
20120423,0,0,0,OAKLAND_FOOTHILLS.A
20120424,0,0,0,OAKLAND_FOOTHILLS.A
20120425,0.13,0.13,0.13,OAKLAND_FOOTHILLS.A
20120426,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20120427,0,0,0,OAKLAND_FOOTHILLS.A
20120428,0,0,0,OAKLAND_FOOTHILLS.A
20120429,0,0,0,OAKLAND_FOOTHILLS.A
20120430,0,0,0,OAKLAND_FOOTHILLS.A
20120501,0,0,0,OAKLAND_FOOTHILLS.A
20120502,0,0,0,OAKLAND_FOOTHILLS.A
20120503,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20120504,0,0,0,OAKLAND_FOOTHILLS.A
20120505,0,0,0,OAKLAND_FOOTHILLS.A
20120506,0,0,0,OAKLAND_FOOTHILLS.A
20120507,0,0,0,OAKLAND_FOOTHILLS.A
20120508,0.08,0.08,0.08,OAKLAND_FOOTHILLS.A
20120509,0,0,0,OAKLAND_FOOTHILLS.A
20120510,0,0,0,OAKLAND_FOOTHILLS.A
20120511,0,0,0,OAKLAND_FOOTHILLS.A
20120512,0,0,0,OAKLAND_FOOTHILLS.A
20120513,0,0,0,OAKLAND_FOOTHILLS.A
20120514,0,0,0,OAKLAND_FOOTHILLS.A
20120515,0,0,0,OAKLAND_FOOTHILLS.A
20120516,0.16,0.16,0.16,OAKLAND_FOOTHILLS.A
20120517,0,0,0,OAKLAND_FOOTHILLS.A
20120518,0,0,0,OAKLAND_FOOTHILLS.A
20120519,0,0,0,OAKLAND_FOOTHILLS.A
20120520,0,0,0,OAKLAND_FOOTHILLS.A
20120521,0,0,0,OAKLAND_FOOTHILLS.A
20120522,0,0,0,OAKLAND_FOOTHILLS.A
20120523,0,0,0,OAKLAND_FOOTHILLS.A
20120524,0,0,0,OAKLAND_FOOTHILLS.A
20120525,0,0,0,OAKLAND_FOOTHILLS.A
20120526,0,0,0,OAKLAND_FOOTHILLS.A
20120527,0,0,0,OAKLAND_FOOTHILLS.A
20120528,0,0,0,OAKLAND_FOOTHILLS.A
20120529,0,0,0,OAKLAND_FOOTHILLS.A
20120530,0,0,0,OAKLAND_FOOTHILLS.A
20120531,0,0,0,OAKLAND_FOOTHILLS.A
20120601,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20120602,0,0,0,OAKLAND_FOOTHILLS.A
20120603,0.13,0.13,0.13,OAKLAND_FOOTHILLS.A
20120604,0.22,0.22,0.22,OAKLAND_FOOTHILLS.A
20120605,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20120606,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20120607,0.09,0.09,0.09,OAKLAND_FOOTHILLS.A
20120608,0.08,0.08,0.08,OAKLAND_FOOTHILLS.A
20120609,0,0,0,OAKLAND_FOOTHILLS.A
20120610,0.09,0.09,0.09,OAKLAND_FOOTHILLS.A
20120611,0,0,0,OAKLAND_FOOTHILLS.A
20120612,0,0,0,OAKLAND_FOOTHILLS.A
20120613,0,0,0,OAKLAND_FOOTHILLS.A
20120614,0,0,0,OAKLAND_FOOTHILLS.A
20120615,0,0,0,OAKLAND_FOOTHILLS.A
20120616,0,0,0,OAKLAND_FOOTHILLS.A
20120617,0,0,0,OAKLAND_FOOTHILLS.A
20120618,0,0,0,OAKLAND_FOOTHILLS.A
20120619,0,0,0,OAKLAND_FOOTHILLS.A
20120620,0,0,0,OAKLAND_FOOTHILLS.A
20120621,0,0,0,OAKLAND_FOOTHILLS.A
20120622,0,0,0,OAKLAND_FOOTHILLS.A
20120623,0,0,0,OAKLAND_FOOTHILLS.A
20120624,0,0,0,OAKLAND_FOOTHILLS.A
20120625,0,0,0,OAKLAND_FOOTHILLS.A
20120626,0,0,0,OAKLAND_FOOTHILLS.A
20120627,0,0,0,OAKLAND_FOOTHILLS.A
20120628,0,0,0,OAKLAND_FOOTHILLS.A
20120629,0,0,0,OAKLAND_FOOTHILLS.A
20120630,0,0,0,OAKLAND_FOOTHILLS.A
20120701,0,0,0,OAKLAND_FOOTHILLS.A
20120702,0,0,0,OAKLAND_FOOTHILLS.A
20120703,0,0,0,OAKLAND_FOOTHILLS.A
20120704,0,0,0,OAKLAND_FOOTHILLS.A
20120705,0,0,0,OAKLAND_FOOTHILLS.A
20120706,0,0,0,OAKLAND_FOOTHILLS.A
20120707,0,0,0,OAKLAND_FOOTHILLS.A
20120708,0,0,0,OAKLAND_FOOTHILLS.A
20120709,0,0,0,OAKLAND_FOOTHILLS.A
20120710,0,0,0,OAKLAND_FOOTHILLS.A
20120711,0,0,0,OAKLAND_FOOTHILLS.A
20120712,0,0,0,OAKLAND_FOOTHILLS.A
20120713,0,0,0,OAKLAND_FOOTHILLS.A
20120714,0,0,0,OAKLAND_FOOTHILLS.A
20120715,0,0,0,OAKLAND_FOOTHILLS.A
20120716,0,0,0,OAKLAND_FOOTHILLS.A
20120717,0,0,0,OAKLAND_FOOTHILLS.A
20120718,0,0,0,OAKLAND_FOOTHILLS.A
20120719,0,0,0,OAKLAND_FOOTHILLS.A
20120720,0,0,0,OAKLAND_FOOTHILLS.A
20120721,0,0,0,OAKLAND_FOOTHILLS.A
20120722,0,0,0,OAKLAND_FOOTHILLS.A
20120723,0,0,0,OAKLAND_FOOTHILLS.A
20120724,0,0,0,OAKLAND_FOOTHILLS.A
20120725,0,0,0,OAKLAND_FOOTHILLS.A
20120726,0,0,0,OAKLAND_FOOTHILLS.A
20120727,0,0,0,OAKLAND_FOOTHILLS.A
20120728,0,0,0,OAKLAND_FOOTHILLS.A
20120729,0,0,0,OAKLAND_FOOTHILLS.A
20120730,0,0,0,OAKLAND_FOOTHILLS.A
20120731,0,0,0,OAKLAND_FOOTHILLS.A
20120801,0,0,0,OAKLAND_FOOTHILLS.A
20120802,0,0,0,OAKLAND_FOOTHILLS.A
20120803,0,0,0,OAKLAND_FOOTHILLS.A
20120804,0,0,0,OAKLAND_FOOTHILLS.A
20120805,0,0,0,OAKLAND_FOOTHILLS.A
20120806,0,0,0,OAKLAND_FOOTHILLS.A
20120807,0,0,0,OAKLAND_FOOTHILLS.A
20120808,0,0,0,OAKLAND_FOOTHILLS.A
20120809,0,0,0,OAKLAND_FOOTHILLS.A
20120810,0,0,0,OAKLAND_FOOTHILLS.A
20120811,0,0,0,OAKLAND_FOOTHILLS.A
20120812,0,0,0,OAKLAND_FOOTHILLS.A
20120813,0,0,0,OAKLAND_FOOTHILLS.A
20120814,0,0,0,OAKLAND_FOOTHILLS.A
20120815,0,0,0,OAKLAND_FOOTHILLS.A
20120816,0,0,0,OAKLAND_FOOTHILLS.A
20120817,0,0,0,OAKLAND_FOOTHILLS.A
20120818,0,0,0,OAKLAND_FOOTHILLS.A
20120819,0,0,0,OAKLAND_FOOTHILLS.A
20120820,0,0,0,OAKLAND_FOOTHILLS.A
20120821,0,0,0,OAKLAND_FOOTHILLS.A
,,,, 
